edo_code,year,sex,rango_edad,escolaridad,pob,homtot,thom,edo_nom
01,2008,Ambos,26 - 40,Licenciatura o más,50278.883,1,1.9889066,Aguascalientes
01,2008,Ambos,26 - 40,No determinado,,2,,Aguascalientes
01,2008,Ambos,26 - 40,Preparatoria,49479.605,6,12.126208,Aguascalientes
01,2008,Ambos,26 - 40,Primaria,58982.676,0,0,Aguascalientes
01,2008,Ambos,26 - 40,Secundaria,93793.969,12,12.794,Aguascalientes
01,2008,Ambos,26 - 40,Sin escolaridad,3346.4937,0,0,Aguascalientes
01,2008,Ambos,26 - 40,Todos,256581,23,8.9640312,Aguascalientes
01,2008,Ambos,41 - 64,Licenciatura o más,35258.184,2,5.672442,Aguascalientes
01,2008,Ambos,41 - 64,No determinado,,7,,Aguascalientes
01,2008,Ambos,41 - 64,Preparatoria,26119.795,1,3.8285139,Aguascalientes
01,2008,Ambos,41 - 64,Primaria,90135.695,0,0,Aguascalientes
01,2008,Ambos,41 - 64,Secundaria,50216.695,2,3.9827392,Aguascalientes
01,2008,Ambos,41 - 64,Sin escolaridad,10109.923,2,19.782545,Aguascalientes
01,2008,Ambos,41 - 64,Todos,213572,14,6.5551662,Aguascalientes
01,2008,Ambos,6 - 11,No determinado,,1,,Aguascalientes
01,2008,Ambos,6 - 11,Primaria,114305.88,0,0,Aguascalientes
01,2008,Ambos,6 - 11,Sin escolaridad,1385.2322,0,0,Aguascalientes
01,2008,Ambos,6 - 11,Todos,152511,1,.65569043,Aguascalientes
01,2008,Ambos,65 +,Licenciatura o más,3005.7527,0,0,Aguascalientes
01,2008,Ambos,65 +,No determinado,,1,,Aguascalientes
01,2008,Ambos,65 +,Preparatoria,2809.2573,0,0,Aguascalientes
01,2008,Ambos,65 +,Primaria,31568.477,0,0,Aguascalientes
01,2008,Ambos,65 +,Secundaria,4100.3853,0,0,Aguascalientes
01,2008,Ambos,65 +,Sin escolaridad,13412.835,0,0,Aguascalientes
01,2008,Ambos,65 +,Todos,55615.398,1,1.7980632,Aguascalientes
01,2008,Ambos,Todos,Licenciatura o más,132642.27,3,2.2617226,Aguascalientes
01,2008,Ambos,Todos,No determinado,,14,,Aguascalientes
01,2008,Ambos,Todos,Preparatoria,165036.83,11,6.6651788,Aguascalientes
01,2008,Ambos,Todos,Primaria,390088.19,5,1.2817614,Aguascalientes
01,2008,Ambos,Todos,Secundaria,306794.13,20,6.5190296,Aguascalientes
01,2008,Ambos,Todos,Sin escolaridad,75490.82,3,3.9739931,Aguascalientes
01,2008,Ambos,Todos,Todos,1143502.4,59,5.1595869,Aguascalientes
01,2008,Hombre,0 - 5,No determinado,,0,,Aguascalientes
01,2008,Hombre,0 - 5,Sin escolaridad,44685.891,1,2.2378428,Aguascalientes
01,2008,Hombre,0 - 5,Todos,78803,1,1.2689872,Aguascalientes
01,2008,Hombre,12 - 15,No determinado,,0,,Aguascalientes
01,2008,Hombre,12 - 15,Preparatoria,1042.3807,0,0,Aguascalientes
01,2008,Hombre,12 - 15,Primaria,20928.119,0,0,Aguascalientes
01,2008,Hombre,12 - 15,Secundaria,26824.836,0,0,Aguascalientes
01,2008,Hombre,12 - 15,Sin escolaridad,223.74071,0,0,Aguascalientes
01,2008,Hombre,12 - 15,Todos,49224,0,0,Aguascalientes
01,2008,Hombre,16 - 18,Licenciatura o más,180.51706,0,0,Aguascalientes
01,2008,Hombre,16 - 18,No determinado,,1,,Aguascalientes
01,2008,Hombre,16 - 18,Preparatoria,13727.146,0,0,Aguascalientes
01,2008,Hombre,16 - 18,Primaria,3954.6973,2,50.572773,Aguascalientes
01,2008,Hombre,16 - 18,Secundaria,16117.035,2,12.40923,Aguascalientes
01,2008,Hombre,16 - 18,Sin escolaridad,245.26775,0,0,Aguascalientes
01,2008,Hombre,16 - 18,Todos,34259,5,14.594705,Aguascalientes
01,2008,Hombre,19 - 25,Licenciatura o más,14102.794,0,0,Aguascalientes
01,2008,Hombre,19 - 25,No determinado,,2,,Aguascalientes
01,2008,Hombre,19 - 25,Preparatoria,20712.746,4,19.311781,Aguascalientes
01,2008,Hombre,19 - 25,Primaria,8824.0127,3,33.998138,Aguascalientes
01,2008,Hombre,19 - 25,Secundaria,25041.25,3,11.980232,Aguascalientes
01,2008,Hombre,19 - 25,Sin escolaridad,405.30884,0,0,Aguascalientes
01,2008,Hombre,19 - 25,Todos,69258,12,17.326519,Aguascalientes
01,2008,Hombre,26 - 40,Licenciatura o más,24510.074,1,4.0799551,Aguascalientes
01,2008,Hombre,26 - 40,No determinado,,2,,Aguascalientes
01,2008,Hombre,26 - 40,Preparatoria,23562.334,6,25.464371,Aguascalientes
01,2008,Hombre,26 - 40,Primaria,26632.748,0,0,Aguascalientes
01,2008,Hombre,26 - 40,Secundaria,43957.293,12,27.299225,Aguascalientes
01,2008,Hombre,26 - 40,Sin escolaridad,1795.6691,0,0,Aguascalientes
01,2008,Hombre,26 - 40,Todos,120826,23,19.035639,Aguascalientes
01,2008,Hombre,41 - 64,Licenciatura o más,20288.613,2,9.8577461,Aguascalientes
01,2008,Hombre,41 - 64,No determinado,,6,,Aguascalientes
01,2008,Hombre,41 - 64,Preparatoria,14235.687,0,0,Aguascalientes
01,2008,Hombre,41 - 64,Primaria,38576.914,0,0,Aguascalientes
01,2008,Hombre,41 - 64,Secundaria,22441.252,2,8.912159,Aguascalientes
01,2008,Hombre,41 - 64,Sin escolaridad,4223.1836,1,23.67882,Aguascalientes
01,2008,Hombre,41 - 64,Todos,100852,11,10.907072,Aguascalientes
01,2008,Hombre,6 - 11,No determinado,,0,,Aguascalientes
01,2008,Hombre,6 - 11,Primaria,58385.188,0,0,Aguascalientes
01,2008,Hombre,6 - 11,Sin escolaridad,871.21387,0,0,Aguascalientes
01,2008,Hombre,6 - 11,Todos,77343,0,0,Aguascalientes
01,2008,Hombre,65 +,Licenciatura o más,2238.2656,0,0,Aguascalientes
01,2008,Hombre,65 +,No determinado,,0,,Aguascalientes
01,2008,Hombre,65 +,Preparatoria,1607.7438,0,0,Aguascalientes
01,2008,Hombre,65 +,Primaria,13687.217,0,0,Aguascalientes
01,2008,Hombre,65 +,Secundaria,1681.974,0,0,Aguascalientes
01,2008,Hombre,65 +,Sin escolaridad,5856.3438,0,0,Aguascalientes
01,2008,Hombre,65 +,Todos,25351,0,0,Aguascalientes
01,2008,Hombre,Todos,Licenciatura o más,68074.93,3,4.4069085,Aguascalientes
01,2008,Hombre,Todos,No determinado,,11,,Aguascalientes
01,2008,Hombre,Todos,Preparatoria,81872.797,10,12.214069,Aguascalientes
01,2008,Hombre,Todos,Primaria,185850.58,5,2.6903334,Aguascalientes
01,2008,Hombre,Todos,Secundaria,146659.53,19,12.955175,Aguascalientes
01,2008,Hombre,Todos,Sin escolaridad,36248.379,2,5.517488,Aguascalientes
01,2008,Hombre,Todos,Todos,555916,53,9.5338144,Aguascalientes
01,2008,Mujer,0 - 5,No determinado,,0,,Aguascalientes
01,2008,Mujer,0 - 5,Sin escolaridad,44389.031,0,0,Aguascalientes
01,2008,Mujer,0 - 5,Todos,75694,0,0,Aguascalientes
01,2008,Mujer,12 - 15,No determinado,,0,,Aguascalientes
01,2008,Mujer,12 - 15,Preparatoria,992.04572,0,0,Aguascalientes
01,2008,Mujer,12 - 15,Primaria,20011.438,0,0,Aguascalientes
01,2008,Mujer,12 - 15,Secundaria,27569.643,0,0,Aguascalientes
01,2008,Mujer,12 - 15,Sin escolaridad,132.40651,0,0,Aguascalientes
01,2008,Mujer,12 - 15,Todos,48858,0,0,Aguascalientes
01,2008,Mujer,16 - 18,Licenciatura o más,598.81897,0,0,Aguascalientes
01,2008,Mujer,16 - 18,No determinado,,0,,Aguascalientes
01,2008,Mujer,16 - 18,Preparatoria,15756.897,0,0,Aguascalientes
01,2008,Mujer,16 - 18,Primaria,3404.3616,0,0,Aguascalientes
01,2008,Mujer,16 - 18,Secundaria,14905.097,1,6.7091146,Aguascalientes
01,2008,Mujer,16 - 18,Sin escolaridad,183.81468,0,0,Aguascalientes
01,2008,Mujer,16 - 18,Todos,34921,1,2.8636065,Aguascalientes
01,2008,Mujer,19 - 25,Licenciatura o más,17961.389,0,0,Aguascalientes
01,2008,Mujer,19 - 25,No determinado,,0,,Aguascalientes
01,2008,Mujer,19 - 25,Preparatoria,21606.275,0,0,Aguascalientes
01,2008,Mujer,19 - 25,Primaria,7039.6343,0,0,Aguascalientes
01,2008,Mujer,19 - 25,Secundaria,26911.811,0,0,Aguascalientes
01,2008,Mujer,19 - 25,Sin escolaridad,617.40729,0,0,Aguascalientes
01,2008,Mujer,19 - 25,Todos,74206,0,0,Aguascalientes
01,2008,Mujer,26 - 40,Licenciatura o más,25736.061,0,0,Aguascalientes
01,2008,Mujer,26 - 40,No determinado,,0,,Aguascalientes
01,2008,Mujer,26 - 40,Preparatoria,25906.975,0,0,Aguascalientes
01,2008,Mujer,26 - 40,Primaria,32394.832,0,0,Aguascalientes
01,2008,Mujer,26 - 40,Secundaria,49844.969,0,0,Aguascalientes
01,2008,Mujer,26 - 40,Sin escolaridad,1542.1876,0,0,Aguascalientes
01,2008,Mujer,26 - 40,Todos,135755,0,0,Aguascalientes
01,2008,Mujer,41 - 64,Licenciatura o más,15007.248,0,0,Aguascalientes
01,2008,Mujer,41 - 64,No determinado,,1,,Aguascalientes
01,2008,Mujer,41 - 64,Preparatoria,11903.794,1,8.4006834,Aguascalientes
01,2008,Mujer,41 - 64,Primaria,51517.512,0,0,Aguascalientes
01,2008,Mujer,41 - 64,Secundaria,27762.279,0,0,Aguascalientes
01,2008,Mujer,41 - 64,Sin escolaridad,5881.0356,1,17.003807,Aguascalientes
01,2008,Mujer,41 - 64,Todos,112720,3,2.6614621,Aguascalientes
01,2008,Mujer,6 - 11,No determinado,,1,,Aguascalientes
01,2008,Mujer,6 - 11,Primaria,55921.777,0,0,Aguascalientes
01,2008,Mujer,6 - 11,Sin escolaridad,514.45703,0,0,Aguascalientes
01,2008,Mujer,6 - 11,Todos,75168,1,1.3303534,Aguascalientes
01,2008,Mujer,65 +,Licenciatura o más,722.72363,0,0,Aguascalientes
01,2008,Mujer,65 +,No determinado,,1,,Aguascalientes
01,2008,Mujer,65 +,Preparatoria,1184.6423,0,0,Aguascalientes
01,2008,Mujer,65 +,Primaria,17917.484,0,0,Aguascalientes
01,2008,Mujer,65 +,Secundaria,2428.0574,0,0,Aguascalientes
01,2008,Mujer,65 +,Sin escolaridad,7569.7729,0,0,Aguascalientes
01,2008,Mujer,65 +,Todos,30264.396,1,3.3042126,Aguascalientes
01,2008,Mujer,Todos,Licenciatura o más,64585.672,0,0,Aguascalientes
01,2008,Mujer,Todos,No determinado,,3,,Aguascalientes
01,2008,Mujer,Todos,Preparatoria,83172.391,1,1.202322,Aguascalientes
01,2008,Mujer,Todos,Primaria,204218.22,0,0,Aguascalientes
01,2008,Mujer,Todos,Secundaria,160121.88,1,.6245243,Aguascalientes
01,2008,Mujer,Todos,Sin escolaridad,39240.141,1,2.5484109,Aguascalientes
01,2008,Mujer,Todos,Todos,587586.38,6,1.0211265,Aguascalientes
01,2009,Ambos,0 - 5,No determinado,,0,,Aguascalientes
01,2009,Ambos,0 - 5,Sin escolaridad,88891.719,2,2.2499285,Aguascalientes
01,2009,Ambos,0 - 5,Todos,154154,2,1.2974039,Aguascalientes
01,2009,Ambos,12 - 15,No determinado,,0,,Aguascalientes
01,2009,Ambos,12 - 15,Preparatoria,2055.4558,0,0,Aguascalientes
01,2009,Ambos,12 - 15,Primaria,41364.754,0,0,Aguascalientes
01,2009,Ambos,12 - 15,Secundaria,55000.52,0,0,Aguascalientes
01,2009,Ambos,12 - 15,Sin escolaridad,358.10056,0,0,Aguascalientes
01,2009,Ambos,12 - 15,Todos,99139,0,0,Aguascalientes
01,2009,Ambos,16 - 18,Licenciatura o más,801.00464,0,0,Aguascalientes
01,2009,Ambos,16 - 18,No determinado,,1,,Aguascalientes
01,2009,Ambos,16 - 18,Preparatoria,30059.271,1,3.3267605,Aguascalientes
01,2009,Ambos,16 - 18,Primaria,7483.897,2,26.724045,Aguascalientes
01,2009,Ambos,16 - 18,Secundaria,31568.027,0,0,Aguascalientes
01,2009,Ambos,16 - 18,Sin escolaridad,435.84076,0,0,Aguascalientes
01,2009,Ambos,16 - 18,Todos,70457,4,5.6772218,Aguascalientes
01,2009,Ambos,19 - 25,Licenciatura o más,32646.447,0,0,Aguascalientes
01,2009,Ambos,19 - 25,No determinado,,3,,Aguascalientes
01,2009,Ambos,19 - 25,Preparatoria,43122.211,3,6.9569716,Aguascalientes
01,2009,Ambos,19 - 25,Primaria,16182.243,1,6.1796131,Aguascalientes
01,2009,Ambos,19 - 25,Secundaria,52932.703,6,11.335148,Aguascalientes
01,2009,Ambos,19 - 25,Sin escolaridad,1040.5522,1,96.102814,Aguascalientes
01,2009,Ambos,19 - 25,Todos,146171,14,9.5778236,Aguascalientes
01,2009,Ambos,26 - 40,Licenciatura o más,51177.543,1,1.953982,Aguascalientes
01,2009,Ambos,26 - 40,No determinado,,12,,Aguascalientes
01,2009,Ambos,26 - 40,Preparatoria,50363.98,5,9.9277296,Aguascalientes
01,2009,Ambos,26 - 40,Primaria,60036.902,3,4.9969268,Aguascalientes
01,2009,Ambos,26 - 40,Secundaria,95470.391,9,9.4270067,Aguascalientes
01,2009,Ambos,26 - 40,Sin escolaridad,3406.3071,1,29.357306,Aguascalientes
01,2009,Ambos,26 - 40,Todos,261167,31,11.8698,Aguascalientes
01,2009,Ambos,41 - 64,Licenciatura o más,36715.414,0,0,Aguascalientes
01,2009,Ambos,41 - 64,No determinado,,6,,Aguascalientes
01,2009,Ambos,41 - 64,Preparatoria,27199.334,0,0,Aguascalientes
01,2009,Ambos,41 - 64,Primaria,93861.031,1,1.0654049,Aguascalientes
01,2009,Ambos,41 - 64,Secundaria,52292.168,4,7.6493292,Aguascalientes
01,2009,Ambos,41 - 64,Sin escolaridad,10527.77,0,0,Aguascalientes
01,2009,Ambos,41 - 64,Todos,222399,11,4.9460654,Aguascalientes
01,2009,Ambos,6 - 11,No determinado,,0,,Aguascalientes
01,2009,Ambos,6 - 11,Primaria,114655.15,0,0,Aguascalientes
01,2009,Ambos,6 - 11,Sin escolaridad,1389.4647,0,0,Aguascalientes
01,2009,Ambos,6 - 11,Todos,152977,0,0,Aguascalientes
01,2009,Ambos,65 +,Licenciatura o más,3112.7085,0,0,Aguascalientes
01,2009,Ambos,65 +,No determinado,,0,,Aguascalientes
01,2009,Ambos,65 +,Preparatoria,2909.2209,0,0,Aguascalientes
01,2009,Ambos,65 +,Primaria,32691.799,0,0,Aguascalientes
01,2009,Ambos,65 +,Secundaria,4246.292,0,0,Aguascalientes
01,2009,Ambos,65 +,Sin escolaridad,13890.113,2,14.39873,Aguascalientes
01,2009,Ambos,65 +,Todos,57594.398,3,5.2088399,Aguascalientes
01,2009,Ambos,Todos,Licenciatura o más,135026.69,1,.74059433,Aguascalientes
01,2009,Ambos,Todos,No determinado,,22,,Aguascalientes
01,2009,Ambos,Todos,Preparatoria,168003.58,9,5.357029,Aguascalientes
01,2009,Ambos,Todos,Primaria,397100.53,7,1.7627778,Aguascalientes
01,2009,Ambos,Todos,Secundaria,312309.16,19,6.0837154,Aguascalientes
01,2009,Ambos,Todos,Sin escolaridad,76847.867,6,7.8076339,Aguascalientes
01,2009,Ambos,Todos,Todos,1164058.4,67,5.7557249,Aguascalientes
01,2009,Hombre,0 - 5,No determinado,,0,,Aguascalientes
01,2009,Hombre,0 - 5,Sin escolaridad,44622.949,0,0,Aguascalientes
01,2009,Hombre,0 - 5,Todos,78692,0,0,Aguascalientes
01,2009,Hombre,12 - 15,No determinado,,0,,Aguascalientes
01,2009,Hombre,12 - 15,Preparatoria,1056.2512,0,0,Aguascalientes
01,2009,Hombre,12 - 15,Primaria,21206.6,0,0,Aguascalientes
01,2009,Hombre,12 - 15,Secundaria,27181.781,0,0,Aguascalientes
01,2009,Hombre,12 - 15,Sin escolaridad,226.71791,0,0,Aguascalientes
01,2009,Hombre,12 - 15,Todos,49879,0,0,Aguascalientes
01,2009,Hombre,16 - 18,Licenciatura o más,184.17915,0,0,Aguascalientes
01,2009,Hombre,16 - 18,No determinado,,1,,Aguascalientes
01,2009,Hombre,16 - 18,Preparatoria,14005.623,0,0,Aguascalientes
01,2009,Hombre,16 - 18,Primaria,4034.9248,1,24.783609,Aguascalientes
01,2009,Hombre,16 - 18,Secundaria,16443.996,0,0,Aguascalientes
01,2009,Hombre,16 - 18,Sin escolaridad,250.24341,0,0,Aguascalientes
01,2009,Hombre,16 - 18,Todos,34954,2,5.7218056,Aguascalientes
01,2009,Hombre,19 - 25,Licenciatura o más,14405.18,0,0,Aguascalientes
01,2009,Hombre,19 - 25,No determinado,,3,,Aguascalientes
01,2009,Hombre,19 - 25,Preparatoria,21156.859,2,9.4531994,Aguascalientes
01,2009,Hombre,19 - 25,Primaria,9013.2139,0,0,Aguascalientes
01,2009,Hombre,19 - 25,Secundaria,25578.174,3,11.72875,Aguascalientes
01,2009,Hombre,19 - 25,Sin escolaridad,413.9993,1,241.54631,Aguascalientes
01,2009,Hombre,19 - 25,Todos,70743,9,12.722107,Aguascalientes
01,2009,Hombre,26 - 40,Licenciatura o más,24969.539,1,4.0048795,Aguascalientes
01,2009,Hombre,26 - 40,No determinado,,11,,Aguascalientes
01,2009,Hombre,26 - 40,Preparatoria,24004.033,5,20.829832,Aguascalientes
01,2009,Hombre,26 - 40,Primaria,27132.004,3,11.057053,Aguascalientes
01,2009,Hombre,26 - 40,Secundaria,44781.316,9,20.097668,Aguascalientes
01,2009,Hombre,26 - 40,Sin escolaridad,1829.3307,1,54.664803,Aguascalientes
01,2009,Hombre,26 - 40,Todos,123091,30,24.372213,Aguascalientes
01,2009,Hombre,41 - 64,Licenciatura o más,21111.205,0,0,Aguascalientes
01,2009,Hombre,41 - 64,No determinado,,6,,Aguascalientes
01,2009,Hombre,41 - 64,Preparatoria,14812.866,0,0,Aguascalientes
01,2009,Hombre,41 - 64,Primaria,40141,1,2.4912186,Aguascalientes
01,2009,Hombre,41 - 64,Secundaria,23351.121,4,17.129799,Aguascalientes
01,2009,Hombre,41 - 64,Sin escolaridad,4394.4106,0,0,Aguascalientes
01,2009,Hombre,41 - 64,Todos,104941,11,10.48208,Aguascalientes
01,2009,Hombre,6 - 11,No determinado,,0,,Aguascalientes
01,2009,Hombre,6 - 11,Primaria,58678.84,0,0,Aguascalientes
01,2009,Hombre,6 - 11,Sin escolaridad,875.5957,0,0,Aguascalientes
01,2009,Hombre,6 - 11,Todos,77732,0,0,Aguascalientes
01,2009,Hombre,65 +,Licenciatura o más,2315.6086,0,0,Aguascalientes
01,2009,Hombre,65 +,No determinado,,0,,Aguascalientes
01,2009,Hombre,65 +,Preparatoria,1663.2991,0,0,Aguascalientes
01,2009,Hombre,65 +,Primaria,14160.177,0,0,Aguascalientes
01,2009,Hombre,65 +,Secundaria,1740.0944,0,0,Aguascalientes
01,2009,Hombre,65 +,Sin escolaridad,6058.709,1,16.505167,Aguascalientes
01,2009,Hombre,65 +,Todos,26227,2,7.6257291,Aguascalientes
01,2009,Hombre,Todos,Licenciatura o más,69341.484,1,1.4421382,Aguascalientes
01,2009,Hombre,Todos,No determinado,,21,,Aguascalientes
01,2009,Hombre,Todos,Preparatoria,83396.063,7,8.3936815,Aguascalientes
01,2009,Hombre,Todos,Primaria,189308.39,5,2.6411929,Aguascalientes
01,2009,Hombre,Todos,Secundaria,149388.19,16,10.710352,Aguascalientes
01,2009,Hombre,Todos,Sin escolaridad,36922.793,3,8.1250629,Aguascalientes
01,2009,Hombre,Todos,Todos,566259,56,9.8894672,Aguascalientes
01,2009,Mujer,0 - 5,No determinado,,0,,Aguascalientes
01,2009,Mujer,0 - 5,Sin escolaridad,44252.98,2,4.5194697,Aguascalientes
01,2009,Mujer,0 - 5,Todos,75462,2,2.6503406,Aguascalientes
01,2009,Mujer,12 - 15,No determinado,,0,,Aguascalientes
01,2009,Mujer,12 - 15,Preparatoria,1000.2082,0,0,Aguascalientes
01,2009,Mujer,12 - 15,Primaria,20176.09,0,0,Aguascalientes
01,2009,Mujer,12 - 15,Secundaria,27796.484,0,0,Aguascalientes
01,2009,Mujer,12 - 15,Sin escolaridad,133.49594,0,0,Aguascalientes
01,2009,Mujer,12 - 15,Todos,49260,0,0,Aguascalientes
01,2009,Mujer,16 - 18,Licenciatura o más,608.79901,0,0,Aguascalientes
01,2009,Mujer,16 - 18,No determinado,,0,,Aguascalientes
01,2009,Mujer,16 - 18,Preparatoria,16019.505,1,6.2423902,Aguascalientes
01,2009,Mujer,16 - 18,Primaria,3461.0994,1,28.892553,Aguascalientes
01,2009,Mujer,16 - 18,Secundaria,15153.508,0,0,Aguascalientes
01,2009,Mujer,16 - 18,Sin escolaridad,186.87817,0,0,Aguascalientes
01,2009,Mujer,16 - 18,Todos,35503,2,5.6333265,Aguascalientes
01,2009,Mujer,19 - 25,Licenciatura o más,18257.172,0,0,Aguascalientes
01,2009,Mujer,19 - 25,No determinado,,0,,Aguascalientes
01,2009,Mujer,19 - 25,Preparatoria,21962.08,1,4.5533028,Aguascalientes
01,2009,Mujer,19 - 25,Primaria,7155.5605,1,13.975145,Aguascalientes
01,2009,Mujer,19 - 25,Secundaria,27354.984,3,10.966923,Aguascalientes
01,2009,Mujer,19 - 25,Sin escolaridad,627.57452,0,0,Aguascalientes
01,2009,Mujer,19 - 25,Todos,75428,5,6.6288381,Aguascalientes
01,2009,Mujer,26 - 40,Licenciatura o más,26176.068,0,0,Aguascalientes
01,2009,Mujer,26 - 40,No determinado,,1,,Aguascalientes
01,2009,Mujer,26 - 40,Preparatoria,26349.906,0,0,Aguascalientes
01,2009,Mujer,26 - 40,Primaria,32948.688,0,0,Aguascalientes
01,2009,Mujer,26 - 40,Secundaria,50697.168,0,0,Aguascalientes
01,2009,Mujer,26 - 40,Sin escolaridad,1568.5544,0,0,Aguascalientes
01,2009,Mujer,26 - 40,Todos,138076,1,.72423881,Aguascalientes
01,2009,Mujer,41 - 64,Licenciatura o más,15638.054,0,0,Aguascalientes
01,2009,Mujer,41 - 64,No determinado,,0,,Aguascalientes
01,2009,Mujer,41 - 64,Preparatoria,12404.15,0,0,Aguascalientes
01,2009,Mujer,41 - 64,Primaria,53682.965,0,0,Aguascalientes
01,2009,Mujer,41 - 64,Secundaria,28929.221,0,0,Aguascalientes
01,2009,Mujer,41 - 64,Sin escolaridad,6128.2349,0,0,Aguascalientes
01,2009,Mujer,41 - 64,Todos,117458,0,0,Aguascalientes
01,2009,Mujer,6 - 11,No determinado,,0,,Aguascalientes
01,2009,Mujer,6 - 11,Primaria,55979.063,0,0,Aguascalientes
01,2009,Mujer,6 - 11,Sin escolaridad,514.98401,0,0,Aguascalientes
01,2009,Mujer,6 - 11,Todos,75245,0,0,Aguascalientes
01,2009,Mujer,65 +,Licenciatura o más,749.06366,0,0,Aguascalientes
01,2009,Mujer,65 +,No determinado,,0,,Aguascalientes
01,2009,Mujer,65 +,Preparatoria,1227.8171,0,0,Aguascalientes
01,2009,Mujer,65 +,Primaria,18570.496,0,0,Aguascalientes
01,2009,Mujer,65 +,Secundaria,2516.5491,0,0,Aguascalientes
01,2009,Mujer,65 +,Sin escolaridad,7845.6567,1,12.745906,Aguascalientes
01,2009,Mujer,65 +,Todos,31367.396,1,3.1880236,Aguascalientes
01,2009,Mujer,Todos,Licenciatura o más,65708.258,0,0,Aguascalientes
01,2009,Mujer,Todos,No determinado,,1,,Aguascalientes
01,2009,Mujer,Todos,Preparatoria,84618.039,2,2.3635621,Aguascalientes
01,2009,Mujer,Todos,Primaria,207767.78,2,.96261317,Aguascalientes
01,2009,Mujer,Todos,Secundaria,162904.98,3,1.8415643,Aguascalientes
01,2009,Mujer,Todos,Sin escolaridad,39922.184,3,7.5146189,Aguascalientes
01,2009,Mujer,Todos,Todos,597799.38,11,1.8400822,Aguascalientes
01,2010,Ambos,0 - 5,No determinado,,0,,Aguascalientes
01,2010,Ambos,0 - 5,Sin escolaridad,88625.477,1,1.1283437,Aguascalientes
01,2010,Ambos,0 - 5,Todos,153692.28,1,.65065074,Aguascalientes
01,2010,Ambos,12 - 15,No determinado,,0,,Aguascalientes
01,2010,Ambos,12 - 15,Preparatoria,2073.636,0,0,Aguascalientes
01,2010,Ambos,12 - 15,Primaria,41730.617,0,0,Aguascalientes
01,2010,Ambos,12 - 15,Secundaria,55486.992,0,0,Aguascalientes
01,2010,Ambos,12 - 15,Sin escolaridad,361.26791,0,0,Aguascalientes
01,2010,Ambos,12 - 15,Todos,100015.88,0,0,Aguascalientes
01,2010,Ambos,16 - 18,Licenciatura o más,813.62415,0,0,Aguascalientes
01,2010,Ambos,16 - 18,No determinado,,1,,Aguascalientes
01,2010,Ambos,16 - 18,Preparatoria,30532.842,0,0,Aguascalientes
01,2010,Ambos,16 - 18,Primaria,7601.8022,1,13.154776,Aguascalientes
01,2010,Ambos,16 - 18,Secundaria,32065.367,2,6.2372589,Aguascalientes
01,2010,Ambos,16 - 18,Sin escolaridad,442.70724,0,0,Aguascalientes
01,2010,Ambos,16 - 18,Todos,71567.016,4,5.5891671,Aguascalientes
01,2010,Ambos,19 - 25,Licenciatura o más,33289.137,0,0,Aguascalientes
01,2010,Ambos,19 - 25,No determinado,,3,,Aguascalientes
01,2010,Ambos,19 - 25,Preparatoria,43971.129,5,11.371098,Aguascalientes
01,2010,Ambos,19 - 25,Primaria,16500.813,3,18.180923,Aguascalientes
01,2010,Ambos,19 - 25,Secundaria,53974.754,6,11.116308,Aguascalientes
01,2010,Ambos,19 - 25,Sin escolaridad,1061.037,0,0,Aguascalientes
01,2010,Ambos,19 - 25,Todos,149048.58,17,11.405678,Aguascalientes
01,2010,Ambos,26 - 40,Licenciatura o más,52045.059,0,0,Aguascalientes
01,2010,Ambos,26 - 40,No determinado,,9,,Aguascalientes
01,2010,Ambos,26 - 40,Preparatoria,51217.707,1,1.9524498,Aguascalientes
01,2010,Ambos,26 - 40,Primaria,61054.598,2,3.2757566,Aguascalientes
01,2010,Ambos,26 - 40,Secundaria,97088.727,18,18.539743,Aguascalientes
01,2010,Ambos,26 - 40,Sin escolaridad,3464.0479,0,0,Aguascalientes
01,2010,Ambos,26 - 40,Todos,265594.06,32,12.048462,Aguascalientes
01,2010,Ambos,41 - 64,Licenciatura o más,38210.668,0,0,Aguascalientes
01,2010,Ambos,41 - 64,No determinado,,8,,Aguascalientes
01,2010,Ambos,41 - 64,Preparatoria,28307.041,3,10.59807,Aguascalientes
01,2010,Ambos,41 - 64,Primaria,97683.57,0,0,Aguascalientes
01,2010,Ambos,41 - 64,Secundaria,54421.793,6,11.024995,Aguascalientes
01,2010,Ambos,41 - 64,Sin escolaridad,10956.518,0,0,Aguascalientes
01,2010,Ambos,41 - 64,Todos,231456.3,17,7.344799,Aguascalientes
01,2010,Ambos,6 - 11,No determinado,,3,,Aguascalientes
01,2010,Ambos,6 - 11,Primaria,114929.56,0,0,Aguascalientes
01,2010,Ambos,6 - 11,Sin escolaridad,1392.7903,0,0,Aguascalientes
01,2010,Ambos,6 - 11,Todos,153343.14,3,1.9563966,Aguascalientes
01,2010,Ambos,65 +,Licenciatura o más,3226.0774,0,0,Aguascalientes
01,2010,Ambos,65 +,No determinado,,0,,Aguascalientes
